Model,Mut_sigma,Mut_ratio,Mut_alpha,Mut_corr,Iter,Folder,Set,Comparison,Property,Type,Moods_stat,Moods_p-val,KS_stat,KS_p-val
Mixed,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,All duplicates,Transcription rate,All,0.2765550494445005,0.5989681008263102,0.057840586797066,0.1821107592180509
Mixed,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,All duplicates,Transcription rate,True duplicates,1.9822944532104452,0.1591488994487533,0.0790206772948035,0.0252334582188346
Mixed,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,WGD,Transcription rate,All,1.776688998290258,0.1825564245360896,0.070938775510204,0.2009308610290804
Mixed,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,WGD,Transcription rate,True duplicates,0.4625071412911612,0.496454582525125,0.0827684920121894,0.0916183512825982
Mixed,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,SSD,Transcription rate,All,0.1624390243902439,0.6869208220523523,0.0605463414634146,0.6022361398700525
Mixed,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,SSD,Transcription rate,True duplicates,2.88857190155612,0.0892099701697144,0.091336497075378,0.1465905747522495
Mixed,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,All duplicates,Translation rate,All,252.8847804995463,6.10303197653963e-57,0.5407061124694377,9.229233735190316e-96
Mixed,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,All duplicates,Translation rate,True duplicates,275.1450509799786,8.582349528429773e-62,0.6010355242341435,4.900898493791881e-118
Mixed,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,WGD,Translation rate,All,126.62405250600398,2.2451933113845105e-29,0.503395918367347,1.4258706930322173e-52
Mixed,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,WGD,Translation rate,True duplicates,140.6082871584304,1.9597351828793628e-32,0.5635423400129282,4.4018926070902964e-66
Mixed,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,SSD,Translation rate,All,118.4180487804878,1.4043826406339e-27,0.6115609756097561,1.8879929886683688e-55
Mixed,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,SSD,Translation rate,True duplicates,126.55350954640768,2.3264360341522118e-29,0.6715428760622448,8.608946019243263e-68
Mixed,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,All duplicates,Protein abundance,All,5.543153226818255,0.0185531238849424,0.0945662591687041,0.0034420014757738
Mixed,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,All duplicates,Protein abundance,True duplicates,23.55108140992261,1.216410403146174e-06,0.1527907156844306,1.678567774595535e-07
Mixed,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,WGD,Protein abundance,All,2.600656454580691,0.1068194616010537,0.0984408163265306,0.0245597680348852
Mixed,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,WGD,Protein abundance,True duplicates,16.377183343576093,5.19063223844757e-05,0.1531535691199556,5.5222454305536185e-05
Mixed,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,SSD,Protein abundance,All,2.8654243902439025,0.0905018358406084,0.1044,0.0646836762031115
Mixed,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,SSD,Protein abundance,True duplicates,8.967017989184416,0.0027489690060281,0.170720671007615,0.000231755165192
Mixed,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,All duplicates,Divergence ratio,All,40.871885030027514,1.6254277929902134e-10,0.249043520782396,1.1433319776403837e-19
Mixed,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,All duplicates,Divergence ratio,True duplicates,23.38818545857212,1.3238914714266814e-06,0.2468718538760247,5.494693960199119e-19
Mixed,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,WGD,Divergence ratio,All,24.482259358566132,7.499721469048933e-07,0.2062612244897959,8.430722922871798e-09
Mixed,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,WGD,Divergence ratio,True duplicates,16.26858604048982,5.4967734260289334e-05,0.2050512512697386,1.3168667835059496e-08
Mixed,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,SSD,Divergence ratio,All,14.35311219512195,0.0001515290110589,0.3154536585365853,4.2381752010656664e-14
Mixed,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,SSD,Divergence ratio,True duplicates,7.1330040834345,0.0075677832205337,0.3126972740315638,9.523850961744517e-14
No Cost,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,All duplicates,Transcription rate,All,0.9074323856098812,0.3407966014517344,0.1232909535452322,4.064116554855152e-05
No Cost,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,All duplicates,Transcription rate,True duplicates,2.9638922007637154,0.0851427591747599,0.1092651300788439,0.000474229848681
No Cost,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,WGD,Transcription rate,All,2.151546190896034,0.1424263930293032,0.1440816326530612,0.0001656768725148
No Cost,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,WGD,Transcription rate,True duplicates,0.6524742031644118,0.4192294739278035,0.1136986929603302,0.0060670680258674
No Cost,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,SSD,Transcription rate,All,0.0064975609756097,0.9357541413432612,0.0978829268292682,0.0976127522048969
No Cost,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,SSD,Transcription rate,True duplicates,2.9061344041436015,0.0882431485259378,0.1101534667032063,0.0452348427033953
No Cost,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,All duplicates,Translation rate,All,148.07631823642794,4.565079392093993e-34,0.3544264058679706,7.1797922685192336e-40
No Cost,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,All duplicates,Translation rate,True duplicates,169.5091629350842,9.470460228438234e-39,0.4028713496881954,6.915607430641881e-51
No Cost,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,WGD,Translation rate,All,66.80226497500479,3.001530584631816e-16,0.3185142857142857,1.3472058750642923e-20
No Cost,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,WGD,Translation rate,True duplicates,78.94937858289383,6.372197646190716e-19,0.3670626003210273,4.230654231417123e-27
No Cost,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,SSD,Translation rate,All,85.93024390243903,1.863961163702002e-20,0.413990243902439,2.474741031128126e-24
No Cost,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,SSD,Translation rate,True duplicates,99.16016058677496,2.328851141809721e-23,0.4629295697451356,2.1904244003323585e-30
No Cost,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,All duplicates,Protein abundance,All,5.543153226818255,0.0185531238849424,0.1157662591687041,0.0001456752855743
No Cost,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,All duplicates,Protein abundance,True duplicates,26.67502980687344,2.407122444358442e-07,0.1607505288316255,2.8753706296160103e-08
No Cost,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,WGD,Protein abundance,All,2.600656454580691,0.1068194616010537,0.1204408163265306,0.0027946643703973
No Cost,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,WGD,Protein abundance,True duplicates,17.41743636780555,3.0006075802830145e-05,0.1615042421462967,1.6910621043967306e-05
No Cost,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,SSD,Protein abundance,All,2.8654243902439025,0.0905018358406084,0.1256975609756097,0.0140099991193428
No Cost,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,SSD,Protein abundance,True duplicates,11.04239233835878,0.0008905187197716,0.170929021649767,0.0002257824737767
No Cost,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,All duplicates,Divergence ratio,All,33.09759755876148,8.764695060715135e-09,0.209083618581907,5.989236576580791e-14
No Cost,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,All duplicates,Divergence ratio,True duplicates,7.826527842641687,0.0051484907451658,0.200778000604379,1.12097222031183e-12
No Cost,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,WGD,Divergence ratio,All,24.482259358566132,7.499721469048933e-07,0.1887755102040816,1.9536700268726426e-07
No Cost,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,WGD,Divergence ratio,True duplicates,5.237917908736528,0.0220997079098226,0.1712359550561797,3.961358399211496e-06
No Cost,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,SSD,Divergence ratio,All,13.157560975609757,0.0002863613841521,0.2742634146341463,1.0240546255284336e-10
No Cost,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,SSD,Divergence ratio,True duplicates,4.069434142088412,0.0436658997325444,0.2659577966566182,5.061874887824166e-10
ADS,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,All duplicates,Transcription rate,All,0.0130361918982268,0.9090981624169184,0.088240586797066,0.0078130940639617
ADS,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,All duplicates,Transcription rate,True duplicates,5.630728273787366,0.0176482978413792,0.1100342038183426,0.00041430939005
ADS,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,WGD,Transcription rate,All,0.635790887693934,0.4252391003441081,0.0881795918367347,0.0582809043959817
ADS,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,WGD,Transcription rate,True duplicates,1.827732236768116,0.1763956373615241,0.1156770154870458,0.0049155202136346
ADS,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,SSD,Transcription rate,All,1.0980878048780487,0.2946861344766628,0.0909463414634146,0.1469060015603391
ADS,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,SSD,Transcription rate,True duplicates,3.460095571700398,0.0628666811555994,0.1128697457187337,0.0373671526926338
ADS,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,All duplicates,Translation rate,All,42.44245929875412,7.279251788684953e-11,0.1870063569682151,3.130071006441326e-11
ADS,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,All duplicates,Translation rate,True duplicates,51.980290020158535,5.606054840776848e-13,0.2175247966845272,7.5117038770847e-15
ADS,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,WGD,Translation rate,All,14.099237572435076,0.0001734140589118,0.1509142857142857,6.657813801555246e-05
ADS,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,WGD,Translation rate,True duplicates,19.769000121720826,8.738860351162083e-06,0.1809306701403965,8.396871937918758e-07
ADS,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,SSD,Translation rate,All,30.93488780487805,2.6683172425801335e-08,0.2487609756097561,7.128841799438597e-09
ADS,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,SSD,Translation rate,True duplicates,36.79213155163466,1.3141958999742896e-09,0.2761957273828057,8.571580083345357e-11
ADS,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,All duplicates,Protein abundance,All,5.543153226818255,0.0185531238849424,0.0941662591687041,0.0036312492529415
ADS,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,All duplicates,Protein abundance,True duplicates,21.437810559783895,3.654921244465597e-06,0.144325807626281,9.284438739781984e-07
ADS,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,WGD,Protein abundance,All,2.600656454580691,0.1068194616010537,0.0985469387755102,0.0243290939145728
ADS,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,WGD,Protein abundance,True duplicates,16.342859756347465,5.285492277718273e-05,0.1432569836445216,0.0002011380088311
ADS,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,SSD,Protein abundance,All,2.8654243902439025,0.0905018358406084,0.1024975609756097,0.0731393652559546
ADS,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,SSD,Protein abundance,True duplicates,8.954387216744507,0.0027680402054438,0.1624286455630513,0.0005408332903094
ADS,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,All duplicates,Divergence ratio,All,4.077819068327527,0.0434497063199452,0.1177535452322738,0.0001047583138441
ADS,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,All duplicates,Divergence ratio,True duplicates,0.177823866276131,0.6732500838961133,0.1038968076436213,0.0010370723666825
ADS,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,WGD,Divergence ratio,All,2.151546190896034,0.1424263930293032,0.0903755102040816,0.0488289003806395
ADS,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,WGD,Divergence ratio,True duplicates,0.0,1.0,0.0823509190910406,0.093875695376028
ADS,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,SSD,Divergence ratio,All,2.345619512195122,0.125635606231492,0.1850536585365853,4.3612115198003014e-05
ADS,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,SSD,Divergence ratio,True duplicates,0.3205003459609064,0.5713071104234462,0.17037493513233,0.0002375514922037
Minimal,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,All duplicates,Transcription rate,All,0.2925550513352428,0.5885878265882942,0.0646855745721271,0.1004847729266255
Minimal,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,All duplicates,Transcription rate,True duplicates,5.122841696585578,0.0236129185068634,0.0827181578377822,0.0162594975005325
Minimal,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,WGD,Transcription rate,All,0.0163622340587806,0.8982162810097296,0.0696734693877551,0.2176976876154555
Minimal,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,WGD,Transcription rate,True duplicates,1.825509154682584,0.17665890398318,0.096995117065231,0.0289041971679119
Minimal,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,SSD,Transcription rate,All,1.4619512195121953,0.2266199163487697,0.0699414634146341,0.4187199914573662
Minimal,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,SSD,Transcription rate,True duplicates,3.457423954169428,0.0629683444247019,0.1097667856608452,0.0461554688327414
Minimal,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,All duplicates,Translation rate,All,45.26788750549971,1.7184381957612783e-11,0.198961369193154,1.1551366792999096e-12
Minimal,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,All duplicates,Translation rate,True duplicates,55.028679059094955,1.1878388778924038e-13,0.2248467329091926,7.133546645411238e-16
Minimal,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,WGD,Translation rate,All,17.277033912539093,3.230680620873176e-05,0.1625959183673469,1.268524111277963e-05
Minimal,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,WGD,Translation rate,True duplicates,24.81557160053193,6.308577781657613e-07,0.1884812820833855,2.3526639390277638e-07
Minimal,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,SSD,Translation rate,All,32.75420487804878,1.0457983111777774e-08,0.2647609756097561,5.237715620230912e-10
Minimal,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,SSD,Translation rate,True duplicates,42.881207113999274,5.8166751552592874e-11,0.2897169791154528,7.38051082041599e-12
Minimal,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,All duplicates,Protein abundance,All,5.543153226818255,0.0185531238849424,0.0971726161369193,0.0024147648123965
Minimal,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,All duplicates,Protein abundance,True duplicates,18.52266226220315,1.6789607334265386e-05,0.1551249386610209,9.356421833287996e-08
Minimal,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,WGD,Protein abundance,All,2.600656454580691,0.1068194616010537,0.0990775510204081,0.0232046953446829
Minimal,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,WGD,Protein abundance,True duplicates,12.267278662648543,0.0004609699984124,0.1555778139476649,3.821831597931403e-05
Minimal,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,SSD,Protein abundance,All,2.8654243902439025,0.0905018358406084,0.1118243902439024,0.0391915956040346
Minimal,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,SSD,Protein abundance,True duplicates,7.1174568735170265,0.0076336915638494,0.1739060729783459,0.0001614782207812
Minimal,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,All duplicates,Divergence ratio,All,4.520037213494621,0.0335001027262296,0.1345535452322738,5.166469332771985e-06
Minimal,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,All duplicates,Divergence ratio,True duplicates,0.2796223867197863,0.5969488246795178,0.1224711733584189,5.3926753994084736e-05
Minimal,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,WGD,Divergence ratio,All,2.151546190896034,0.1424263930293032,0.1048,0.0137063111889511
Minimal,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,WGD,Divergence ratio,True duplicates,0.0,1.0,0.0978965819456617,0.0267189033181459
Minimal,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,SSD,Divergence ratio,All,2.345619512195122,0.125635606231492,0.2005560975609756,6.667982016209523e-06
Minimal,0.025,8.0,0,0,Bm8_iter2,effect_2,Dupli_effect,SSD,Divergence ratio,True duplicates,0.529397618691349,0.4668602232144568,0.1876509694106581,3.4278927371100715e-05
Mixed,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,All duplicates,Transcription rate,All,0.546473907747071,0.4597620435299188,0.0670112469437652,0.0808704212152628
Mixed,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,All duplicates,Transcription rate,True duplicates,2.970607746140476,0.0847899949358371,0.0748346873860705,0.03969764219031
Mixed,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,WGD,Transcription rate,All,1.776688998290258,0.1825564245360896,0.0904816326530612,0.0484079551161641
Mixed,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,WGD,Transcription rate,True duplicates,0.4537629005090408,0.5005534084315534,0.0856026131382785,0.0742057990881231
Mixed,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,SSD,Transcription rate,All,0.0584780487804878,0.8089178202929455,0.0504585365853658,0.8079799354006124
Mixed,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,SSD,Transcription rate,True duplicates,2.9093028801731258,0.088069935194963,0.0941521248317818,0.1248835424506524
Mixed,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,All duplicates,Translation rate,All,246.1446486517104,1.798733058164072e-55,0.5252312958435208,5.088836122267943e-90
Mixed,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,All duplicates,Translation rate,True duplicates,268.09734908917795,2.9484180545481545e-60,0.5922244260187728,3.767735465150449e-114
Mixed,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,WGD,Translation rate,All,123.628721496238,1.0157809396354939e-28,0.4893142857142857,1.5889059628128063e-49
Mixed,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,WGD,Translation rate,True duplicates,143.7702373972845,3.988643675145216e-33,0.5566673180900267,2.8178267422074883e-64
Mixed,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,SSD,Translation rate,All,118.4180487804878,1.4043826406339e-27,0.5903609756097561,2.5708886297191396e-51
Mixed,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,SSD,Translation rate,True duplicates,126.7481026564867,2.1091486737822565e-29,0.6555865114054698,3.753525864631201e-64
Mixed,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,All duplicates,Protein abundance,All,5.543153226818255,0.0185531238849424,0.0786513447432762,0.0243006876645323
Mixed,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,All duplicates,Protein abundance,True duplicates,22.465221080187348,2.139830713556814e-06,0.1462533043011939,6.696414699277893e-07
Mixed,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,WGD,Protein abundance,All,2.600656454580691,0.1068194616010537,0.0791673469387755,0.1151112227830679
Mixed,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,WGD,Protein abundance,True duplicates,16.33546441832547,5.30615794906235e-05,0.148688312534316,0.0001016283296952
Mixed,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,SSD,Protein abundance,All,2.8654243902439025,0.0905018358406084,0.0915024390243902,0.1423171175969511
Mixed,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,SSD,Protein abundance,True duplicates,9.005597060840994,0.0026915404632169,0.1628073804677855,0.0005284272035329
Mixed,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,All duplicates,Divergence ratio,All,40.871885030027514,1.6254277929902134e-10,0.2538435207823961,1.999778601064169e-20
Mixed,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,All duplicates,Divergence ratio,True duplicates,21.45567860395992,3.6210207081720153e-06,0.2516118746355653,1.0876693939782062e-19
Mixed,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,WGD,Divergence ratio,All,24.482259358566132,7.499721469048933e-07,0.2113795918367347,3.182331964179827e-09
Mixed,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,WGD,Divergence ratio,True duplicates,16.33546441832547,5.30615794906235e-05,0.2097862400774263,5.518698618172113e-09
Mixed,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,SSD,Divergence ratio,All,14.35311219512195,0.0001515290110589,0.3216487804878049,1.1856143426840848e-14
Mixed,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,SSD,Divergence ratio,True duplicates,7.106761178020996,0.0076793736296116,0.317974041573521,3.336084298201392e-14
No Cost,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,All duplicates,Transcription rate,All,0.9074323856098812,0.3407966014517344,0.1338709046454767,5.887439552712428e-06
No Cost,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,All duplicates,Transcription rate,True duplicates,6.200646161730068,0.0127703683295168,0.1217103542389264,6.753705151813663e-05
No Cost,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,WGD,Transcription rate,All,2.151546190896034,0.1424263930293032,0.1524163265306122,5.4175364874201297e-05
No Cost,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,WGD,Transcription rate,True duplicates,3.0978364444435607,0.0783964183179896,0.1301850972947318,0.0010334569651702
No Cost,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,SSD,Transcription rate,All,0.0064975609756097,0.9357541413432612,0.1363317073170731,0.0058679161894479
No Cost,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,SSD,Transcription rate,True duplicates,4.101673284174702,0.0428407947454663,0.1246114577424844,0.0159797940811978
No Cost,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,All duplicates,Translation rate,All,78.52934864876866,7.881851135766807e-19,0.2456713936430317,3.8151667549911354e-19
No Cost,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,All duplicates,Translation rate,True duplicates,111.9769743632061,3.6148413196546596e-26,0.2998760448058225,7.831642172522267e-28
No Cost,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,WGD,Translation rate,All,36.37326501829649,1.6292277238013848e-09,0.2101142857142857,4.0576168469970905e-09
No Cost,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,WGD,Translation rate,True duplicates,53.13380150357425,3.115843257257085e-13,0.2643189368770764,4.890120053985579e-14
No Cost,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,SSD,Translation rate,All,51.467180487804875,7.280406024080008e-13,0.301590243902439,6.669454115751869e-13
No Cost,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,SSD,Translation rate,True duplicates,69.62344299489506,7.17786944135482e-17,0.3557855927396483,9.802226184486798e-18
No Cost,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,All duplicates,Protein abundance,All,5.543153226818255,0.0185531238849424,0.1145662591687041,0.0001772361823046
No Cost,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,All duplicates,Protein abundance,True duplicates,32.79661315028703,1.0232296601266263e-08,0.1737476545175413,1.534584806606513e-09
No Cost,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,WGD,Protein abundance,All,2.600656454580691,0.1068194616010537,0.1224408163265306,0.0022442741172064
No Cost,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,WGD,Protein abundance,True duplicates,19.867084740507565,8.301745453157425e-06,0.169672520170859,5.258017227654053e-06
No Cost,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,SSD,Protein abundance,All,2.8654243902439025,0.0905018358406084,0.1236975609756097,0.0163708595797523
No Cost,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,SSD,Protein abundance,True duplicates,13.289421440726036,0.0002669078338357,0.1839024390243902,5.5299752449746486e-05
No Cost,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,All duplicates,Divergence ratio,All,24.0064356042501,9.601423686238405e-07,0.1726836185819071,1.2363502339846007e-09
No Cost,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,All duplicates,Divergence ratio,True duplicates,1.9431189294405968,0.1633302854230245,0.1647000625461989,1.2952302526422144e-08
No Cost,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,WGD,Divergence ratio,All,19.469230121840596,1.022333523508407e-05,0.171934693877551,3.0789016873097423e-06
No Cost,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,WGD,Divergence ratio,True duplicates,0.878187267728666,0.3486986532362623,0.1443948742287612,0.0001817203773265
No Cost,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,SSD,Divergence ratio,All,7.959512195121951,0.0047835304559332,0.2378634146341463,3.826424900356714e-08
No Cost,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,SSD,Divergence ratio,True duplicates,1.8966137266023824,0.1684578410101166,0.2209982983550765,5.135934045086102e-07
ADS,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,All duplicates,Transcription rate,All,2.584545542231977,0.1079113765435091,0.0793506112469437,0.0224679174931784
ADS,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,All duplicates,Transcription rate,True duplicates,9.039910546617945,0.0026414856367595,0.1017328917731778,0.0013957657721416
ADS,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,WGD,Transcription rate,All,0.4561990271249659,0.4994057411985247,0.0791510204081632,0.1152467397594378
ADS,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,WGD,Transcription rate,True duplicates,5.224275443218863,0.0222737240787901,0.1127405885767873,0.0065883417439694
ADS,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,SSD,Transcription rate,All,2.8654243902439025,0.0905018358406084,0.0893853658536585,0.1603796750687825
ADS,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,SSD,Transcription rate,True duplicates,4.787821640584949,0.0286616527646536,0.1383359128996104,0.005108238843868
ADS,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,All duplicates,Translation rate,All,0.0487760494223909,0.8252068911043259,0.0824958435207824,0.0156613818654434
ADS,0.025,3.0,0,0,Bm3_iter3,effect_2,Dupli_effect,All duplicates,Translation rate,True duplicates,1.3951902756897594,0.237530538141081,0.1013573159705317,0.0014719674661242
